t,control_x,control_y,control_z,base_x,base_y,base_z,control_minus_base_x,control_minus_base_y,control_minus_base_z,control_base_distance,min_centerline_distance,same_index_min_centerline_distance,estimated_nested_clearance,estimated_same_index_nested_clearance,min_bcm_gap,max_bcm_gap,num_bcm_gaps
0.006100000000000003,0.0,0.0,-3.0,-2.229862090650652e-05,0.0,-2.9751742941610884,2.229862090650652e-05,0.0,-0.024825705838911638,0.02482571585329748,0.05708985480383865,0.05708985480383865,2.9429101451961612,2.9429101451961612,0.024825910924100025,2.986401328209782,10
0.006200000000000003,0.0,0.0,-3.0,-2.346160572501792e-05,0.0,-2.987689592242419,2.346160572501792e-05,0.0,-0.012310407757580855,0.012310430114534995,0.05641883512754748,0.05641883512754748,2.9435811648724526,2.9435811648724526,0.012310613007054272,2.9858456575159718,10
0.0063000000000000035,0.0,0.0,-3.0,-1.829481830686244e-05,0.0,-2.9938955265320133,1.829481830686244e-05,0.0,-0.006104473467986704,0.006104500882277805,0.05625743652340151,0.05625743652340151,2.9437425634765986,2.9437425634765986,0.006104626866703988,2.983298765801179,10
0.006400000000000004,0.0,0.0,-3.0,-1.3069616447311863e-05,0.0,-2.9969713587512925,1.3069616447311863e-05,0.0,-0.0030286412487074976,0.003028669448494931,0.05644447620767174,0.05644447620767174,2.943555523792328,2.943555523792328,0.0030287461146447647,2.9806965793076556,10
0.006500000000000004,0.0,0.0,-3.0,-9.32394715790198e-06,0.0,-2.9984966021583,9.32394715790198e-06,0.0,-0.0015033978417000604,0.0015034267545906595,0.05726369352161663,0.05726369352161663,2.9427363064783836,2.9427363064783836,0.0015034690188131528,2.9788646844883377,10
0.006600000000000004,0.0,0.0,-3.0,-6.996877713791426e-06,0.0,-2.9992539160481386,6.996877713791426e-06,0.0,-0.000746083951861376,0.0007461167599798504,0.059125573913283665,0.059125573913283665,2.940874426086716,2.940874426086716,0.0007461344484358534,2.977963701804416,10
0.0067000000000000046,0.0,0.0,-3.0,-5.682407728965171e-06,0.0,-2.999630722850619,5.682407728965171e-06,0.0,-0.0003692771493808422,0.0003693208670146314,0.06044843650969812,0.06044843650969812,2.9395515634903018,2.9395515634903018,0.0003693157056061658,2.972952615521606,10
0.006800000000000005,0.0,0.0,-3.0,-5.007722392062958e-06,0.0,-2.99981881151514,5.007722392062958e-06,0.0,-0.00018118848486015082,0.00018125767384988994,0.06020069752501125,0.06020069752501125,2.939799302474989,2.939799302474989,0.00018122028341105434,2.963093062985426,10
0.006900000000000005,0.0,0.0,-3.0,-4.7082717699098894e-06,0.0,-2.999913188385062,4.7082717699098894e-06,0.0,-8.681161493795386e-05,8.693919893347825e-05,0.059740072330843365,0.059740072330843365,2.940259927669157,2.940259927669157,8.68394859585564e-05,2.9521761688186983,10
0.007000000000000005,0.0,0.0,-3.0,-4.6153663184844816e-06,0.0,-2.9999609599903607,4.6153663184844816e-06,0.0,-3.904000963927956e-05,3.931188063281687e-05,0.059117708048854946,0.059117708048854946,2.9408822919511453,2.9408822919511453,3.906539284503907e-05,2.9547965378295697,10
0.007100000000000006,0.0,0.0,-3.0,-4.627596638510337e-06,0.0,-2.9999855046074324,4.627596638510337e-06,0.0,-1.4495392567592802e-05,1.521614459504696e-05,0.05839401715541312,0.05839401715541312,2.941605982844587,2.941605982844587,1.4518964098542142e-05,2.960164410281548,10
0.007200000000000006,0.0,0.0,-3.0,-4.686259008432311e-06,0.0,-2.9999984337506063,4.686259008432311e-06,0.0,-1.5662493937362854e-06,4.941068776842949e-06,0.05764563165836215,0.05764563165836215,2.942354368341638,2.942354368341638,1.5882916382103929e-06,2.9658718849735175,10
0.007300000000000006,0.0,0.0,-3.0,-4.7606203755559066e-06,0.0,-3.0000000219435474,4.7606203755559066e-06,0.0,2.1943547423575183e-08,4.760670948451657e-06,0.056970987971601626,0.056970987971601626,2.9430290120283984,2.9430290120283984,-1.3271832521866145e-09,2.9719250076361994,10
0.007400000000000006,0.0,0.0,-3.0,-4.826181982094224e-06,0.0,-3.0000000205206545,4.826181982094224e-06,0.0,2.0520654508970892e-08,4.8262256082318e-06,0.0564948703884728,0.0564948703884728,2.9435051296115273,2.9435051296115273,-1.332681964782978e-09,2.9783280897702302,10
0.007500000000000007,0.0,0.0,-3.0,-4.877705315254789e-06,0.0,-3.0000000190959164,4.877705315254789e-06,0.0,1.9095916403699675e-08,4.877742694780867e-06,0.056365842934327,0.056365842934327,2.943634157065673,2.943634157065673,-1.3429963807709555e-09,2.9850772183982968,10
0.007600000000000007,0.0,0.0,-3.0,-4.910252366476419e-06,0.0,-3.0000000176652466,4.910252366476419e-06,0.0,1.766524659885249e-08,4.91028414283987e-06,0.05675140835029442,0.05675140835029442,2.9432485916497058,2.9432485916497058,-1.3521850306119632e-09,2.9921674869861725,10
0.007700000000000007,0.0,0.0,-3.0,-4.920867227673802e-06,0.0,-3.000000016230518,4.920867227673802e-06,0.0,1.6230517818627277e-08,4.920893994194827e-06,0.05632946336030225,0.05632946336030225,2.9436705366396976,2.9436705366396976,-1.3505974116867492e-09,2.9866473148128097,10
0.0078000000000000074,0.0,0.0,-3.0,-4.908450192243565e-06,0.0,-3.0000000148030557,4.908450192243565e-06,0.0,1.480305567014284e-08,4.908472513949024e-06,0.05674299630119072,0.05674299630119072,2.9432570036988093,2.9432570036988093,-1.3325340830760979e-09,2.9797487185672544,10
0.007900000000000008,0.0,0.0,-3.0,-4.872952798058586e-06,0.0,-3.000000013399692,4.872952798058586e-06,0.0,1.3399692022630916e-08,4.872971221324142e-06,0.058276159657922745,0.058276159657922745,2.9417238403420773,2.9417238403420773,-1.2972147800383027e-09,2.9722371265365886,10
0.008000000000000007,0.0,0.0,-3.0,-4.814933407245229e-06,0.0,-3.0000000120378663,4.814933407245229e-06,0.0,1.2037866259362318e-08,4.814948455220494e-06,0.0609705264124521,0.0609705264124521,2.939029473587548,2.939029473587548,-1.2462293419446269e-09,2.9641183452072193,10
0.008100000000000007,0.0,0.0,-3.0,-4.735333498672841e-06,0.0,-3.0000000107332894,4.735333498672841e-06,0.0,1.073328936840312e-08,4.735345662900844e-06,0.06479905622328784,0.06479905622328784,2.9352009437767124,2.9352009437767124,-1.1821934542410872e-09,2.95539976815649,10
0.008200000000000006,0.0,0.0,-3.0,-4.635359865015171e-06,0.0,-3.0000000094989336,4.635359865015171e-06,0.0,9.498933639662255e-09,4.635369597770361e-06,0.06968231805115166,0.06968231805115166,2.930317681948848,2.930317681948848,-1.1080607542623966e-09,2.9460901675385798,10
0.008300000000000005,0.0,0.0,-3.0,-4.5164176603735896e-06,0.0,-3.000000008344716,4.5164176603735896e-06,0.0,8.344716029284882e-09,4.516425369384515e-06,0.07551168205388087,0.07551168205388087,2.924488317946119,2.924488317946119,-1.0268061956253405e-09,2.936199471720984,10
0.008400000000000005,0.0,0.0,-3.0,-4.380068993696673e-06,0.0,-3.000000007277493,4.380068993696673e-06,0.0,7.2774928305818776e-09,4.380075039476479e-06,0.08216975165339048,0.08216975165339048,2.9178302483466094,2.9178302483466094,-9.412399748498501e-10,2.92573854448794,10
0.008500000000000004,0.0,0.0,-3.0,-4.228005113186186e-06,0.0,-3.000000006301236,4.228005113186186e-06,0.0,6.30123597744614e-09,4.228009808728377e-06,0.0895435804029456,0.0895435804029456,2.9104564195970544,2.9104564195970544,-8.538880713615526e-10,2.9147189754128,10
0.008600000000000003,0.0,0.0,-3.0,-4.0620262690966496e-06,0.0,-3.0000000054173412,4.0620262690966496e-06,0.0,5.417341242264229e-09,4.062029881526892e-06,0.09753098314835298,0.09753098314835298,2.902469016851647,2.902469016851647,-7.669616053362915e-10,2.903152887589579,10
0.008700000000000003,0.0,0.0,-3.0,-3.88402611459491e-06,0.0,-3.0000000046249515,3.88402611459491e-06,0.0,4.624951532861132e-09,3.884028868202696e-06,0.10604219631769318,0.10604219631769318,2.893957803682307,2.893957803682307,-6.823057674409938e-10,2.891052766973162,10
0.008800000000000002,0.0,0.0,-3.0,-3.695978771207857e-06,0.0,-3.000000003921344,3.695978771207857e-06,0.0,3.921344138291261e-09,3.6959808514329443e-06,0.1149990858513452,0.1149990858513452,2.885000914148655,2.885000914148655,-6.014109210639162e-10,2.8784313164189665,10
0.008900000000000002,0.0,0.0,-3.0,-3.4999272573011463e-06,0.0,-3.000000003302296,3.4999272573011463e-06,0.0,3.302296214258149e-09,3.4999288152132195e-06,0.12433337656270442,0.12433337656270442,2.8756666234372954,2.8756666234372954,-5.254112700470159e-10,2.865301336636014,10
0.009000000000000001,0.0,0.0,-3.0,-3.2979722443916665e-06,0.0,-3.0000000027624547,3.2979722443916665e-06,0.0,2.7624547094262653e-09,3.297973401338135e-06,0.13398470105365887,0.13398470105365887,2.866015298946341,2.866015298946341,-4.551110599493313e-10,2.851675635469871,10
0.0091,0.0,0.0,-3.0,-3.0922602584565796e-06,0.0,-3.0000000022956748,3.0922602584565796e-06,0.0,2.2956747613989137e-09,3.0922611106037865e-06,0.14389882628292625,0.14389882628292625,2.856101173717074,2.856101173717074,-3.910041179722157e-10,2.837566966197173,10
0.0092,0.0,0.0,-3.0,-2.884970573524274e-06,0.0,-3.0000000018953448,2.884970573524274e-06,0.0,1.8953447700198467e-09,2.8849711961183907e-06,0.1540261777315456,0.1540261777315456,2.8459738222684545,2.8459738222684545,-3.333324727350373e-10,2.822987994762425,10
0.0093,0.0,0.0,-3.0,-2.6783001933459486e-06,0.0,-3.00000000155464,2.6783001933459486e-06,0.0,1.5546399723120885e-09,2.6783006445472824e-06,0.16432066942337614,0.16432066942337614,2.8356793305766237,2.8356793305766237,-2.82090795167278e-10,2.8079512951761174,10
0.009399999999999999,0.0,0.0,-3.0,-2.4744464965769244e-06,0.0,-3.000000001266774,2.4744464965769244e-06,0.0,1.2667737969707105e-09,2.47444682083444e-06,0.1747388040239453,0.1747388040239453,2.8252611959760547,2.8252611959760547,-2.3709834096052873e-10,2.792469371632713,10
0.009499999999999998,0.0,0.0,-3.0,-2.2755873296468007e-06,0.0,-3.0000000010251844,2.2755873296468007e-06,0.0,1.025184381830968e-09,2.2755875605768447e-06,0.18523899546422057,0.18523899546422057,2.8147610045357796,2.8147610045357796,-1.9802959272396947e-10,2.776554705224522,10
